Folder Name,Class Name,Harmful
EMDS7-G001,Oscillatoria,1
EMDS7-G002,Ankistrodesmus,0
EMDS7-G003,Microcystis,1
EMDS7-G004,Gomphonema,0
EMDS7-G005,Sphaerocystis,0
EMDS7-G006,Cosmarium,0
EMDS7-G007,Cocconeis,0
EMDS7-G008,Tribonema,0
EMDS7-G009,Chlorella,0
EMDS7-G010,Tetraedron,0
EMDS7-G011,Ankistrodesmus,0
EMDS7-G012,Brachionus,0
EMDS7-G013,Chaenea,0
EMDS7-G014,Pediastrum,1
EMDS7-G015,Spirulina,0
EMDS7-G016,Actinastrum,0
EMDS7-G017,Navicula,0
EMDS7-G018,Scenedesmus,0
EMDS7-G019,Golenkinia,0
EMDS7-G020,Pinnularia,0
EMDS7-G021,Staurastrum,1
EMDS7-G022,Phormidium,1
EMDS7-G023,Fragilaria,1
EMDS7-G024,Anabaenopsis,1
EMDS7-G025,Coelosphaerium,1
EMDS7-G026,Crucigenia,0
EMDS7-G027,Achnanthes,0
EMDS7-G028,Synedra,0
EMDS7-G029,Ceratium,0
EMDS7-G030,Pompholyx,0
EMDS7-G031,Merismopedia,1
EMDS7-G032,Spirogyra,0
EMDS7-G033,Coelastrum,0
EMDS7-G034,Raphidiopsis,1
EMDS7-G035,Gomphosphaeria,1
EMDS7-G036,Euglena,1
EMDS7-G037,Euclanis,0
EMDS7-G038,Keratella,0
EMDS7-G039,diversicornis,0
EMDS7-G040,Surirella,0
EMDS7-G041,Characium,0
EMDS7-G042,Campylobacter,1
EMDS7-G043,Enteropathogenic,1
EMDS7-G044,Salmonella typhi,1
EMDS7-G045,Salmonella,1
EMDS7-G046,Shigella,1
EMDS7-G047,Legionella,1
EMDS7-G048,Vibrio vulnificus,1
EMDS7-G049,Cryptosporidium,1
EMDS7-G050,Giardia lamblia,1
EMDS7-G051,Hepatitis A,1
EMDS7-G052,Calicivirus,1
EMDS7-G053,Enterovirus ,1
